,track_name,artist,streams,uid,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,duration_ms,time_signature
815,changes,XXXTENTACION,14310105,4PANCoXZX3RaT2D6mqSdEU,0.694,0.319,11,-10.061,1,0.0303,0.883,0.0,0.095,0.493,129.797,audio_features,121969,4
816,all my friends,21 Savage,14224475,4paAidoE8VAemwU4jgCc6l,0.713,0.62,0,-4.513,1,0.0422,0.171,1.16e-06,0.118,0.206,130.09,audio_features,211785,4
817,Run Rudolph Run - Single Version,Chuck Berry,14172552,2pnPe4pJtq7689i5ydzvJJ,0.681,0.715,7,-10.609,0,0.0912,0.812,9.43e-06,0.0777,0.957,152.132,audio_features,165733,4
818,All The Stars (with SZA),"Kendrick Lamar, SZA",14130083,66kQ7wr4d2LwwSjr7HXcyr,0.705,0.628,5,-5.362,0,0.0489,0.0287,0.0193,0.0863,0.465,96.799,audio_features,235540,4
819,Winter Wonderland,Tony Bennett,13938686,4ricyQVd20UQde1jpXCSuJ,0.452,0.366,0,-14.152,0,0.0415,0.833,0.0,0.0789,0.629,114.993,audio_features,133867,4
820,All Girls Are The Same,Juice WRLD,13749654,4VXIryQMWpIdGgYR4TrjT1,0.671,0.529,0,-7.226,1,0.307,0.0769,0.000335,0.0856,0.203,161.989,audio_features,165820,4
821,The Night We Met,Lord Huron,13700262,6mORGLOz79w6VsCRLWYYuK,0.443,0.369,9,-9.514,1,0.0441,0.969,0.277,0.638,0.0989,174.107,audio_features,208212,3
822,I'll Never Love Again - Film Version - Radio Edit,"Lady Gaga, Bradley Cooper",13697858,3DKpA54hrFIdPN6AtL9HXa,0.45,0.335,7,-7.464,1,0.0298,0.785,1.25e-06,0.0979,0.25,109.908,audio_features,281235,4
823,BBO (Bad Bitches Only),"Migos, 21 Savage",13658025,4BHzHISX21PYwGXiBEUQ70,0.808,0.771,4,-5.719,0,0.0645,0.0413,1.29e-06,0.18,0.471,161.94,audio_features,251859,4
824,What Lovers Do (feat. SZA),"Maroon 5, SZA",13613969,0WdGQhoAP2LBsqr5Jhit2g,0.799,0.597,5,-5.131,0,0.0611,0.0788,5.66e-06,0.1,0.419,110.001,audio_features,199849,4
825,goodnight n go,Ariana Grande,13549672,14kYOiFVPb7E7NfFbqhdln,0.708,0.454,1,-7.07,1,0.0395,0.0217,0.0,0.073,0.24,110.963,audio_features,189507,4
826,Dip (feat. Nicki Minaj),"Tyga, Nicki Minaj",13483765,4hXDobvUaXyDFLnmecoY0z,0.885,0.543,2,-6.338,1,0.2,0.0311,0.0,0.154,0.43,99.026,audio_features,195992,4
827,We Are The Champions - Remastered 2011,Queen,13433114,1lCRw5FEZ1gPDNPzy1K4zW,0.268,0.459,10,-6.94,1,0.0346,0.378,0.0,0.118,0.175,64.177,audio_features,179200,4
828,Lie,NF,13416937,07FkzikE6FuHIa8Ma7zJGc,0.513,0.661,5,-6.419,1,0.24,0.161,0.0,0.246,0.179,94.791,audio_features,209213,4
829,I'll Be Home,Meghan Trainor,13368263,1hy6kKvsPbv7VTcllCuATC,0.514,0.362,2,-7.758,1,0.0263,0.303,9.3e-06,0.104,0.301,84.767,audio_features,219440,4
830,Crazy Little Thing Called Love - Remastered 2011,Queen,13306774,6xdLJrVj4vIXwhuG8TMopk,0.599,0.761,0,-6.887,1,0.0421,0.713,4.74e-06,0.349,0.712,77.015,audio_features,163373,4
831,IDOL,BTS,13239450,2AIWoHr9DF6y4KALCBKWQS,0.734,0.855,9,-3.211,1,0.118,0.00481,0.0,0.123,0.422,126.035,audio_features,222732,4
832,pete davidson,Ariana Grande,13150600,0XOnMqLQDO89iAg7dWWwnG,0.652,0.31,4,-10.212,1,0.0509,0.43,1.16e-05,0.182,0.304,119.913,audio_features,73813,4
833,Sober,"G-Eazy, Charlie Puth",13099579,3qk4wRMDlaeagZGjSYbsOV,0.558,0.766,6,-5.953,0,0.231,0.263,0.0,0.32,0.182,96.281,audio_features,203960,4
834,"I don’t even speak spanish lol - feat. Rio Santana, Judah, Andrez Babii","XXXTENTACION, Rio Santana, Judah, Andrez Babii",12918082,14boA065HMHWvqyPPEeN4y,0.767,0.561,2,-7.418,0,0.0509,0.118,0.0,0.0737,0.542,90.021,audio_features,192229,4
835,Famous,Mason Ramsey,12863766,2HGymMoOdB4ZYv0AAqYmgF,0.534,0.815,5,-2.815,1,0.0278,0.708,0.0,0.111,0.564,159.848,audio_features,192520,4
836,Benzema,Capital Bra,12842980,7KPGeiXWDsGEvFK62wzU8E,0.783,0.692,10,-6.156,0,0.329,0.485,0.0,0.12,0.26,100.082,audio_features,159152,4
837,Tanta Falta,Bryant Myers,12731471,0sPTfDSZgE3KvcvqaKPtEx,0.856,0.728,7,-3.497,1,0.0916,0.135,1e-06,0.2,0.797,89.999,audio_features,181093,4
838,Santa's Coming for Us,Sia,12713546,3AlpkljBS1AU7HFVPms8K6,0.669,0.854,1,-4.486,1,0.0999,0.0205,0.0,0.047,0.707,93.057,audio_features,206533,4
839,Morph,Twenty One Pilots,12618211,01vv2AjxgP4uUyb8waYO5Y,0.734,0.607,8,-7.249,0,0.0806,0.0747,0.000577,0.0968,0.518,90.023,audio_features,258853,4
840,I Might Need Security,Chance the Rapper,12601804,3EApebexZ7YqDIqw2EMTDh,0.514,0.693,9,-5.868,1,0.408,0.177,0.0,0.351,0.287,110.568,audio_features,240640,3
841,Ciumeira - Ao Vivo,Marília Mendonça,12590620,2H1liABu20HXBOmbt5SQz1,0.741,0.813,11,-4.83,0,0.0452,0.204,0.0,0.797,0.765,123.842,audio_features,190084,4
842,Chanel (Go Get It) [feat. Gunna & Lil Baby],"Young Thug, Young Stoner Life, Gunna, Lil Baby",12584012,0kCBorRrKZkSztd9m0QI3r,0.938,0.5,4,-10.08,0,0.144,0.00183,0.0,0.077,0.462,140.011,audio_features,201707,4
843,Hallelujah,Pentatonix,12582937,550rQQCGkrTzvp4SfpOPzx,0.322,0.377,7,-7.385,0,0.0356,0.454,0.0,0.338,0.366,118.669,audio_features,268960,4
844,Filthy,Justin Timberlake,12581281,5ZpjODX6OH1xZs3AOewTO6,0.745,0.579,1,-5.771,1,0.138,0.0354,0.0118,0.246,0.645,97.002,audio_features,293947,4
845,JAPAN,Famous Dex,12530943,4lTiuD1DwBKo4L7wqMkD7C,0.733,0.678,6,-7.771,1,0.439,0.121,0.0,0.345,0.841,175.984,audio_features,144149,4
846,Baller los,MERO,12435927,1IPRghUN3LFPNbCTsfBJx9,0.642,0.598,10,-8.716,0,0.283,0.505,0.0,0.129,0.508,170.185,audio_features,160357,4
847,Let Me Live (feat. Anne-Marie & Mr Eazi),"Rudimental, Major Lazer, Anne-Marie, Mr Eazi",12428973,3D1rlKmZdpYUeMtRRLNawc,0.662,0.844,8,-5.495,1,0.0669,0.00295,4.78e-05,0.525,0.763,145.007,audio_features,205760,4
848,RAP DEVIL,Machine Gun Kelly,12371640,63TyoT9Ee03rQxv8xmdJ2l,0.895,0.839,0,-4.512,1,0.227,0.217,3e-06,0.239,0.756,149.951,audio_features,286117,4
849,Wait,Maroon 5,12299958,4lUnFLtn8w3W76FiYDRzmO,0.648,0.603,8,-5.098,1,0.0507,0.0803,0.0,0.112,0.488,126.116,audio_features,190643,4
850,Jumpsuit,Twenty One Pilots,12290904,6cQnrSlTxhHCCiUpKrs7g3,0.619,0.628,11,-8.307,0,0.038,0.00781,0.207,0.206,0.232,127.065,audio_features,238568,4
851,One More Sleep,Leona Lewis,12254667,78pn8k7RogKo2oxl0DyX6d,0.638,0.813,11,-3.849,1,0.0362,0.464,0.0,0.344,0.754,112.986,audio_features,239587,4
852,Saint,"Huncho Jack, Travis Scott, Quavo",12241906,7foypmc7KZyU716Yv63BPe,0.866,0.648,1,-3.675,1,0.0543,0.009,0.0,0.0967,0.0798,150.058,audio_features,140793,4
853,Tequila,Dan + Shay,12224706,7Il2yWQmsqKgSkLQvHTPUI,0.474,0.594,11,-5.756,1,0.0289,0.0292,0.0,0.133,0.503,86.131,audio_features,195987,4
854,2U (feat. Justin Bieber),"David Guetta, Justin Bieber",12223913,3A7qX2QjDlPnazUsRk5y0M,0.548,0.65,8,-5.827,0,0.0591,0.219,0.0,0.225,0.557,144.937,audio_features,194897,4
855,The Truth Untold,"BTS, Steve Aoki",12177520,48XfojJC87VKLlUotYV0Gm,0.57,0.422,1,-7.561,0,0.0422,0.372,0.0,0.127,0.169,113.007,audio_features,242293,4
856,Nephew (feat. Lil Pump),"Smokepurpp, Lil Pump",12077969,0ibOcbkp2XG46Do8jcy0bL,0.792,0.454,9,-6.753,1,0.458,0.00422,0.0,0.285,0.674,161.993,audio_features,202963,4
857,One Day (feat. Ryan Tedder),"Logic, Ryan Tedder",12028367,6e2PtJYcltVk76nLwxBzRn,0.529,0.871,10,-5.831,1,0.155,0.118,0.000164,0.115,0.272,189.837,audio_features,199867,4
858,No Promises (feat. Demi Lovato),"Cheat Codes, Demi Lovato",12022559,1louJpMmzEicAn7lzDalPW,0.741,0.667,10,-5.445,1,0.134,0.0575,0.0,0.106,0.595,112.956,audio_features,223504,4
859,Whatever It Takes,Imagine Dragons,12002082,0yt31hMKZMiyIEfiBiLD2N,0.675,0.674,1,-4.984,1,0.0305,0.0409,0.0,0.128,0.569,134.941,audio_features,201240,4
860,Best Life (feat. Chance The Rapper),"Cardi B, Chance the Rapper",11985346,00B7TZ0Xawar6NZ00JFomN,0.62,0.625,9,-7.438,1,0.553,0.287,0.0,0.314,0.665,167.911,audio_features,284856,4
861,Indecente,Anitta,11902809,5FOCkGt7bp22nBVfQ4WSIT,0.874,0.602,7,-5.118,1,0.127,0.16,0.000842,0.096,0.587,127.997,audio_features,205188,4
862,Reggaetón Lento (Remix),"CNCO, Little Mix",11815935,5PB8zB1MOZASboLquvinMF,0.623,0.909,4,-3.079,0,0.0758,0.158,0.0,0.0972,0.651,93.984,audio_features,188787,4
863,Sleigh Ride,The Ronettes,11811197,4rERoP56GEEjKmshbphPBK,0.529,0.772,2,-7.013,1,0.0287,0.403,2.21e-06,0.316,0.853,91.751,audio_features,181267,4
864,Bickenhead,Cardi B,11802101,17Yq72h0p15OhCbZ5lJ5gd,0.884,0.814,7,-5.333,1,0.303,0.154,1.67e-06,0.158,0.907,155.938,audio_features,181624,4
865,Rockin' Around The Christmas Tree,Brenda Lee,11706202,1XBc4r6ltXjkFJBrsttwIF,0.691,0.402,8,-12.149,1,0.0599,0.703,0.0,0.463,0.844,139.752,audio_features,125827,4
866,Where Were You In The Morning?,Shawn Mendes,11633380,51wrmElSLxFzc0vSQPeTxs,0.709,0.516,7,-7.468,1,0.0615,0.557,0.0,0.0992,0.465,87.992,audio_features,200600,4
867,Get Up 10,Cardi B,11595950,7p2ewixAShLpjDZrnzZK7c,0.806,0.57,1,-6.927,1,0.246,0.0977,0.0,0.105,0.454,93.015,audio_features,231453,4
868,Real Friends,Camila Cabello,11581220,4V6MRo0CEAC9MwAm7dkPuL,0.74,0.303,3,-8.612,1,0.117,0.835,0.0,0.0782,0.819,91.958,audio_features,213933,4
869,Overnight,Logic,11551966,3s3VVLE1kB7Xk2AoJKlGmr,0.861,0.745,1,-6.77,1,0.0608,0.00138,1.87e-05,0.141,0.889,150.002,audio_features,217560,4
870,Paris,The Chainsmokers,11511940,72jbDTw1piOOj770jWNeaG,0.653,0.658,2,-6.428,1,0.0304,0.0215,1.66e-06,0.0939,0.219,99.99,audio_features,221507,4
871,FRIENDS (feat. kiLL edward),"J. Cole, kiLL edward",11471773,6onwlDmIVKE8bBgyBRSuS0,0.715,0.652,6,-7.909,0,0.396,0.101,0.0,0.11,0.498,109.28,audio_features,257646,5
872,RAP DEVIL,Machine Gun Kelly,11464023,43TP6JCWXgkc2D7Xjz5hBr,0.896,0.834,9,-4.682,0,0.238,0.215,3.92e-06,0.184,0.776,149.968,audio_features,281587,4
873,Carry On,XXXTENTACION,11443064,2yZax79pOrYuyIFVW2cZY2,0.735,0.197,3,-13.378,0,0.537,0.768,0.000276,0.296,0.383,147.899,audio_features,129720,4
874,Midnight,Logic,11411874,1GtVGc1UYin3zpMUdNSSpM,0.568,0.607,9,-7.438,0,0.108,0.0867,0.0,0.0972,0.269,95.056,audio_features,241427,4
875,Sucker for You,Matt Terry,11382364,4vkVvmjIiQibQ6zJnC1Q9z,0.874,0.649,0,-4.385,1,0.0833,0.218,0.0,0.337,0.712,95.004,audio_features,203813,4
876,Chlorine,Twenty One Pilots,11374797,23OXdR7YuUBVWh5hSnYJau,0.609,0.674,10,-7.388,0,0.0548,0.0735,0.06,0.345,0.315,90.009,audio_features,324467,4
877,I don’t let go,XXXTENTACION,11353192,4axYWgXASdsCBHuwInAubT,0.797,0.293,5,-7.479,1,0.08,0.591,0.0724,0.148,0.478,80.035,audio_features,121630,4
878,Everyday,"Logic, Marshmello",11350020,6zOhgKfbMiQWToE6K13s2s,0.668,0.756,1,-3.904,1,0.0382,0.0346,0.0,0.0793,0.474,149.908,audio_features,204827,4
879,Tightrope,Michelle Williams,11232588,0GVuLQtPXFaL18ijEOqoAa,0.351,0.331,9,-10.316,1,0.0382,0.3,9.14e-06,0.0919,0.191,161.564,audio_features,234360,3
880,Gang Gang,Migos,11229529,6RKkHI2fkmgZq7uQPPav8f,0.731,0.627,2,-9.76,1,0.0754,0.261,0.0,0.112,0.5,90.03,audio_features,181319,4
881,Good Old Days (feat. Kesha),"Macklemore, Kesha",11206667,2Za1AlJNvksouPPWbXpR2X,0.712,0.51,8,-8.162,1,0.0633,0.446,2.46e-05,0.112,0.268,122.964,audio_features,240507,4
882,...Ready For It?,Taylor Swift,11112163,2yLa0QULdQr0qAIvVwN6B5,0.613,0.764,2,-6.509,1,0.136,0.0527,0.0,0.197,0.417,160.015,audio_features,208187,4
883,Hard Work Pays Off,"Future, Juice WRLD",11094352,6gzIcEUuswJQGfJNPYMjjv,0.736,0.482,4,-8.242,1,0.196,0.327,0.0,0.229,0.608,140.064,audio_features,224507,4
884,Kokain,"Bonez MC, RAF Camora, Gzuz",11093796,1H3oIeKUEHpBhXUiso0IMH,0.615,0.677,5,-7.906,0,0.363,0.231,0.0,0.543,0.608,170.117,audio_features,209232,4
885,Sign of the Times,Harry Styles,11053874,5Ohxk2dO5COHF1krpoPigN,0.516,0.595,5,-4.63,1,0.0313,0.0275,0.0,0.109,0.222,119.972,audio_features,340707,4
886,I Am,Jorja Smith,11036336,0DJBgBiYeSn6n1AXAkFVE8,0.601,0.583,8,-5.725,0,0.263,0.144,9.73e-05,0.183,0.32,148.785,audio_features,208760,4
887,Airplane pt.2,BTS,11008618,1trFxVLL8WKhYap543e74l,0.769,0.817,0,-4.092,0,0.0339,0.0268,9.95e-05,0.084,0.866,139.979,audio_features,218615,4
888,"ALONE, PART 3",XXXTENTACION,10984028,2oe6dDthgthqUkfL3czpEd,0.61,0.258,0,-12.758,1,0.0331,0.883,0.0145,0.103,0.164,127.08,audio_features,109986,4
889,Once an Addict - Interlude,J. Cole,10944009,0Px86mRlxdB3YqpK6KXWlr,0.623,0.473,8,-8.336,1,0.461,0.626,0.0,0.119,0.138,84.066,audio_features,197822,4
890,Verleden Tijd,"Frenna, Lil Kleine",10876703,4kuexchmxuc5NXmokfo1WH,0.771,0.661,10,-6.718,1,0.0916,0.131,5.45e-06,0.114,0.183,104.884,audio_features,195469,4
891,Nico and the Niners,Twenty One Pilots,10847153,6ZIuit0z4eQg77F1RGkp0L,0.731,0.595,9,-7.734,0,0.15,0.0588,8.67e-06,0.248,0.362,140.072,audio_features,227365,4
892,Don't Come Out The House (with 21 Savage),"Metro Boomin, 21 Savage",10814496,2Grb4G6t9VIqo6moKUloom,0.87,0.35,1,-6.082,1,0.277,0.00661,0.000483,0.108,0.175,74.963,audio_features,168347,4
893,Guatemala - From Swaecation,"Rae Sremmurd, Swae Lee, Slim Jxmmi",10638532,6sTDhYVVXU3HSDuG7mBLRU,0.849,0.699,4,-5.193,0,0.0574,0.185,0.00118,0.0954,0.0778,100.989,audio_features,256341,4
894,My Only Wish (This Year),Britney Spears,10592493,75zwAkyhjTb6CVX9gMJSU4,0.666,0.647,0,-10.578,1,0.0271,0.203,0.0,0.219,0.708,147.086,audio_features,255360,4
895,One Night Stand,Capital Bra,10568823,4gALhhysObk59C3fxeTLwh,0.645,0.636,5,-6.128,0,0.437,0.397,1.49e-06,0.0818,0.897,101.933,audio_features,162335,4
896,Topanga,Trippie Redd,10518816,3tcnWNjEXyXCbFR9zonrX2,0.755,0.615,4,-8.245,1,0.0454,0.00587,1.75e-06,0.109,0.039,105.955,audio_features,215364,4
897,All I Am,Jess Glynne,10483886,5GNjiM8jZCgbqjHklAcT9e,0.755,0.682,0,-4.799,1,0.0339,0.0265,0.0,0.189,0.498,122.049,audio_features,219040,4
898,Scooby Doo Pa Pa,Dj Kass,10394462,1xndOD8CreR5ctkOv5G1LN,0.91,0.754,10,-2.573,0,0.239,0.0396,0.00154,0.122,0.63,120.939,audio_features,145972,4
899,Dark Side Of The Moon (feat. Nicki Minaj),"Lil Wayne, Nicki Minaj",10235942,5IvdLxVB8gwwcgnEkXSSW2,0.603,0.457,11,-5.384,1,0.297,0.526,0.0,0.0905,0.455,73.724,audio_features,242972,4
900,KANGA,"6ix9ine, Kanye West",10216554,0EwS8XJQspgrj1zSUXhFkl,0.901,0.598,1,-6.934,1,0.17,0.0192,0.0,0.0791,0.355,117.9,audio_features,132331,4
901,Lift Yourself,Kanye West,10175008,3uYDO9dPLTVrgfwg7EYXSf,0.877,0.435,0,-8.131,1,0.136,0.0108,1.88e-06,0.115,0.589,98.008,audio_features,147905,4
902,Say Something (feat. Chris Stapleton),"Justin Timberlake, Chris Stapleton",10030315,09ts3GnICqYEU5PkQCpJK3,0.707,0.632,10,-7.031,1,0.0789,0.103,1.09e-05,0.0841,0.372,97.04,audio_features,278893,4
903,Growing Pains,Alessia Cara,9944865,003eoIwxETJujVWmNFMoZy,0.353,0.755,1,-6.276,0,0.733,0.0822,0.0,0.39,0.437,191.153,audio_features,193680,4
904,Anpanman,BTS,9944719,4lRwa7PKcGIuJMwtPIYKdy,0.813,0.875,1,-2.92,0,0.0918,0.0237,0.0,0.288,0.756,99.004,audio_features,232966,4
905,La Cintura (feat. Flo Rida & Tini) - Remix,"Alvaro Soler, Flo Rida, TINI",9923093,56gH0zGe3SP9SGNoQ2pWwn,0.681,0.84,6,-4.295,0,0.128,0.0351,0.0,0.398,0.722,100.056,audio_features,177794,4
906,Por Perro,"Sebastian Yatra, Luis Figueroa, Lary Over",9786972,1XM5PgxjpYcF0JuE9nfUbS,0.685,0.762,0,-5.147,1,0.0565,0.419,0.0,0.0759,0.905,172.017,audio_features,245360,4
907,Für Euch alle,"Bushido, Samra, Capital Bra",9758420,78CLZUWhsxIDwObCKOh1fh,0.735,0.586,11,-6.455,0,0.499,0.062,2.39e-06,0.0873,0.359,159.908,audio_features,258400,4
908,Cupido (feat. Quavo),"Sfera Ebbasta, Quavo",9618772,0dLToDou8YHYJpQltj3Ijy,0.803,0.695,4,-5.164,0,0.0413,0.0622,0.0,0.105,0.458,119.978,audio_features,210107,4
909,Veneno,Anitta,9582860,1KFN3kB4hc6r7ILpifFsqf,0.792,0.768,4,-5.074,0,0.107,0.046,3.39e-06,0.067,0.295,89.917,audio_features,158005,4
910,what are you so afraid of,XXXTENTACION,9549711,57nOpVSc3j9o03Cr928ZM4,0.639,0.312,0,-9.902,1,0.0301,0.774,0.469,0.0857,0.347,103.369,audio_features,150769,4
911,Thunder,Imagine Dragons,9532196,5VnDkUNyX6u5Sk0yZiP8XB,0.604,0.826,0,-4.804,1,0.0434,0.00782,0.15,0.154,0.241,167.985,audio_features,187147,4
912,Parado no Bailão,"MC L da Vinte, MC Gury",9491388,3Hb9kUdm4yf839Fle4RIdT,0.828,0.599,11,-1.624,1,0.149,0.381,0.0,0.0775,0.478,86.533,audio_features,171692,5
913,Depression & Obsession,XXXTENTACION,9461869,2H3wWrnO758y0fPH7Ilerg,0.769,0.156,11,-10.7,0,0.035,0.585,0.015,0.102,0.527,105.95,audio_features,144733,4
914,Train food,XXXTENTACION,9451120,5lar0mCUejpILVkAz50s2J,0.492,0.712,9,-7.278,0,0.691,0.564,9.1e-05,0.357,0.23,137.453,audio_features,164083,3
915,One Minute (feat. Kanye West & Travis Barker),"XXXTENTACION, Kanye West, Travis Barker",9418581,0T6RSXxFhW8dRTWHI604ld,0.568,0.636,11,-4.265,1,0.204,0.00671,0.0,0.105,0.879,113.497,audio_features,197759,5
916,Bad Company (feat. BlocBoy JB),"A$AP Rocky, BlocBoy JB",9374886,3ZYwSDF9knZI0RVlKR4PHC,0.901,0.529,8,-7.94,1,0.413,0.0679,0.0,0.536,0.343,144.941,audio_features,183809,4
917,Emotionless,Drake,9325029,5Psnhdkyanjpgc2P8A5TSM,0.414,0.677,1,-5.12,1,0.254,0.0248,0.0,0.0793,0.0853,172.521,audio_features,302173,4
918,KEKE,"6ix9ine, Fetty Wap, A Boogie Wit da Hoodie",9271746,7q1ikCoQLytPP5TTzDy7JK,0.598,0.863,2,-5.745,1,0.281,0.0374,0.0,0.406,0.453,187.955,audio_features,151915,4
919,Splashin,Rich The Kid,9250012,79OEIr4J4FHV0O3KrhaXRb,0.942,0.383,10,-8.099,1,0.565,0.00195,0.0,0.0922,0.38,100.021,audio_features,177806,4
920,Entertainer,ZAYN,9156236,5LTGmestwpHZ1BfCmpFQJx,0.706,0.569,5,-7.979,1,0.0368,0.501,2.59e-05,0.095,0.54,154.007,audio_features,203511,4
921,How Long,Charlie Puth,9103143,6wmAHw1szh5RCKSRjiXhPe,0.845,0.561,1,-5.253,0,0.0778,0.211,3.49e-06,0.0383,0.811,109.974,audio_features,200853,4
922,Bloody Waters (with Anderson .Paak & James Blake),"Ab-Soul, Anderson .Paak, James Blake",9064157,4KXwFI9pgJLpUIAc9oSL8j,0.507,0.606,8,-8.758,1,0.452,0.185,0.0,0.174,0.202,180.607,audio_features,272307,4
923,BONNIE & CLYDE,"Loredana, Mozzik",9053276,5UtiebKGhsSce9gX1qCqic,0.792,0.62,8,-4.832,0,0.266,0.11,1.61e-05,0.085,0.637,169.985,audio_features,175907,4
924,Intro,J. Cole,9049612,2AfWCBwGGCsZtvVnGF3QYE,0.512,0.28,8,-16.708,0,0.0441,0.811,7.48e-05,0.087,0.545,111.446,audio_features,107162,3
925,Say Amen (Saturday Night),Panic! At The Disco,9022406,4qSsjDGXplb6422X2INvFW,0.491,0.867,6,-2.313,0,0.103,0.167,0.0,0.458,0.602,167.965,audio_features,189187,4
926,Famous (feat. Reginae Carter),"Lil Wayne, Reginae Carter",9005862,05r1GGg1Rhs0RcUg27C82a,0.623,0.568,9,-5.664,1,0.144,0.0302,0.0,0.25,0.115,149.852,audio_features,242050,4
927,Fire,KIDS SEE GHOSTS,8925211,7oHkit3F3vimtsBbnZkU0G,0.709,0.751,6,-3.801,1,0.16,0.472,4.71e-06,0.182,0.37,104.999,audio_features,140527,4
928,Next To Me,Imagine Dragons,8895697,7EUfNvyCVxQV3oN5ScA2Lb,0.385,0.687,2,-4.426,1,0.0592,0.328,0.000163,0.0443,0.351,113.669,audio_features,230289,4
929,No Me Acuerdo,"Thalia, Natti Natasha",8869440,1G586ld1gbaECg4Bc6w40O,0.837,0.784,7,-4.531,0,0.101,0.175,0.0,0.0897,0.748,94.036,audio_features,217653,4
930,Home with You,Madison Beer,8839059,11GGSyTB8cS9TgONHBOhEX,0.631,0.599,7,-6.137,0,0.0878,0.067,0.0,0.0952,0.727,170.122,audio_features,190576,4
931,You Can Cry,"Marshmello, Juicy J, James Arthur",8813003,3ZbJMlEL4Kcme0ONRO7Slx,0.491,0.617,4,-4.545,0,0.147,0.0974,0.0,0.27,0.17,126.816,audio_features,194533,5
932,GUMMO,6ix9ine,8766022,0VtxQUpwnkeedz0QhhuOgA,0.691,0.778,1,-4.957,1,0.134,0.0465,0.0,0.136,0.685,78.496,audio_features,157643,4
933,Freeee (Ghost Town Pt. 2),"KIDS SEE GHOSTS, Ty Dolla $ign",8762738,7GRTrWsP3yo2Fx8umJfA1X,0.334,0.81,9,-4.855,0,0.0632,0.00457,0.0,0.158,0.306,151.643,audio_features,206605,4
934,Polaroid,"Jonas Blue, Liam Payne, Lennon Stella",8685982,6XqvFyJGdUD5IWee02ARKU,0.652,0.898,7,-4.481,0,0.0361,0.29,0.0,0.073,0.472,114.043,audio_features,193377,4
935,Dope Niggaz (feat. Snoop Dogg),"Lil Wayne, Snoop Dogg",8681211,2AwyHlbA6f641SEkizD5JG,0.752,0.709,9,-5.053,1,0.28,0.0401,0.0,0.0601,0.644,84.974,audio_features,205983,4
936,STARING AT THE SKY,XXXTENTACION,8669712,4KpKyRFwN0gcwj58Uqjv7q,0.557,0.338,5,-9.892,1,0.0257,0.134,0.00184,0.14,0.689,140.935,audio_features,85124,4
937,Elevate,Drake,8669084,3szf2z1Cy1QMrtHrbn8rz9,0.758,0.474,1,-8.72,1,0.147,0.0152,0.0,0.116,0.0542,76.061,audio_features,184960,4
938,Love No More,"Loud Luxury, anders",8621769,15fZrZhdK0g1BS9sDeW6sD,0.767,0.678,0,-6.249,1,0.054,0.0221,4.82e-05,0.258,0.217,121.01,audio_features,168636,4
939,September,"Earth, Wind & Fire",8608321,1mqlc0vEP9mU1kZgTi6LIQ,0.693,0.911,9,-3.691,1,0.0305,0.183,0.000107,0.3,0.982,125.895,audio_features,216520,4
940,Billie Jean,Michael Jackson,8605035,5ChkMS8OtdzJeqyybCc9R5,0.92,0.654,11,-3.051,0,0.0401,0.0236,0.0158,0.0359,0.847,117.046,audio_features,293827,4
941,I Don't Wanna Do This Anymore,XXXTENTACION,8522685,5de9Ho64dovuQI8Uhn5gPD,0.433,0.778,4,-7.681,1,0.041,0.843,0.0,0.139,0.764,114.208,audio_features,87561,4
942,raindrops (an angel cried),Ariana Grande,8517134,0v2LUO8oTHnkjQ8MmKuXyk,0.336,0.231,1,-6.217,1,0.0497,0.942,0.0,0.188,0.429,168.685,audio_features,37640,5
943,Mi Gente (feat. Beyoncé),"J Balvin, Willy William, Beyoncé",8500957,7fwXWKdDNI5IutOMc5OKYw,0.705,0.714,11,-6.39,0,0.0792,0.0249,0.0,0.253,0.434,104.996,audio_features,209733,4
944,2002,Anne-Marie,8455286,4Pbg79cTBu4vgSphoyNq3j,0.697,0.683,1,-2.881,0,0.117,0.0372,0.0,0.137,0.603,96.133,audio_features,186987,4
945,"Standard (feat. Trettmann, Gringo, Ufo361 & Gzuz)","KitschKrieg, SFR, Trettmann, Gzuz, Gringo, Ufo361",8440805,4Nip6oiJU24LqcUEi7u19S,0.825,0.76,1,-6.591,1,0.188,0.144,0.0,0.155,0.876,89.003,audio_features,195291,4
946,Thank God It's Christmas - Non-Album Single,Queen,8425680,2xGO2UjzxeVQSIkyg98vck,0.296,0.421,7,-8.891,1,0.0285,0.214,0.0,0.232,0.335,83.425,audio_features,261627,5
947,Redemption (with Babes Wodumo),"Zacari, Babes Wodumo",8341150,76iVOVsliCHlWqKuDnCfhE,0.778,0.765,11,-7.175,0,0.128,0.139,0.0274,0.123,0.642,125.062,audio_features,222093,4
948,Tú Foto,Ozuna,8323714,5zSOVwaY3sVjnmLhuEfsuf,0.748,0.565,7,-5.895,1,0.0476,0.164,0.00169,0.103,0.812,175.92,audio_features,193227,4
949,Open Letter,Lil Wayne,8298060,2DnH4XlEkghUdE8ymdVom5,0.765,0.55,9,-6.299,0,0.357,0.0283,0.0,0.139,0.361,97.004,audio_features,269287,4
950,TELÉFONO,Aitana,8209847,5h8VHxOBK1VWWj46T8fSly,0.691,0.829,11,-4.627,0,0.158,0.102,0.000177,0.0698,0.564,172.161,audio_features,163294,4
